max,min,mean,sd,rms,skewness,kurtosis,crest,form,fault
0.99999934,-0.88512653,-6.1118044e-10,0.18467681,0.18467681,-0.21813375,3.7298608,5.414832,1.4203179,IR
0.9931867,-0.9999993,1.4115358e-09,0.21157104,0.21157104,0.057933155,4.0371265,4.726519,1.4793788,IR
0.9366101,-0.99999934,5.820766e-11,0.193416,0.193416,-0.10704669,4.3105946,5.170173,1.4623686,IR
0.9402451,-0.9999993,-9.895302e-10,0.201213,0.201213,-0.21534419,4.477342,4.9698296,1.4824998,IR
0.99999934,-0.94921064,-1.4551915e-09,0.18269055,0.18269055,-0.05718398,4.3528366,5.4737034,1.4497641,IR
0.99999934,-0.9030397,1.2805685e-09,0.20007712,0.20007712,0.12366321,4.1683483,4.9980445,1.4826511,IR
0.9999993,-0.9972083,8.731149e-11,0.19929191,0.19929191,-0.018041639,4.039346,5.0177364,1.4439777,IR
0.88011223,-0.99999934,-5.529728e-10,0.19391486,0.19391486,-0.33991376,4.795907,5.1568723,1.4735963,IR
0.9999993,-0.89816254,1.7462298e-09,0.20146899,0.20146899,0.074706234,4.1387277,4.963515,1.465485,IR
0.99999934,-0.9142863,-1.7462298e-10,0.1814252,0.1814252,-0.0549434,4.5737853,5.5118794,1.4648019,IR
0.9593858,-0.9999993,-1.9790605e-09,0.19933717,0.19933717,-0.10309027,4.3512225,5.0165973,1.4602876,IR
0.99091166,-0.9999993,-2.910383e-11,0.2025704,0.2025704,-0.28639606,4.3775454,4.9365277,1.4735237,IR
0.9953747,-0.99999934,2.3283064e-09,0.20234795,0.20234795,0.030540343,4.070341,4.9419546,1.4762895,IR
0.9661363,-0.9999993,-5.820766e-11,0.20113315,0.20113315,-0.09306075,4.2509084,4.9718027,1.459524,IR
0.9999993,-0.93973935,6.4028427e-10,0.19289772,0.19289772,-0.032694314,4.49742,5.184064,1.481124,IR
0.9578809,-0.99999934,5.2386895e-10,0.20018616,0.20018616,-0.20667276,4.3917203,4.995322,1.473443,IR
0.99999934,-0.89588225,-1.1641532e-09,0.19266848,0.19266848,0.11657833,3.9532967,5.1902323,1.4469295,IR
0.99999934,-0.924401,5.2386895e-10,0.18915132,0.18915132,-0.06256142,4.2484465,5.2867413,1.4674286,IR
0.94734883,-0.99999934,-5.820766e-11,0.20858808,0.20858808,-0.19790511,4.123939,4.7941117,1.4760584,IR
0.97313017,-0.99999934,-7.2759576e-10,0.17969352,0.17969352,-0.14646754,5.0441647,5.5649962,1.4757489,IR
0.99999934,-0.9484246,2.910383e-11,0.20195314,0.20195314,0.048258238,3.917266,4.951616,1.4625676,IR
0.99999934,-0.91604334,2.3283064e-10,0.18492047,0.18492047,0.020661956,4.407415,5.407697,1.4759165,IR
0.99999934,-0.97820467,-1.9790605e-09,0.20381351,0.20381351,-0.23267843,4.126534,4.906419,1.4785894,IR
0.99999934,-0.9756558,-6.4028427e-10,0.19051503,0.19051503,0.040590227,4.695563,5.248899,1.4721228,IR
0.99999934,-0.80905855,-1.1641532e-10,0.18836895,0.18836895,0.13906594,4.7356806,5.308699,1.4759665,IR
0.9800059,-0.99999934,6.4028427e-10,0.19074489,0.19074489,-0.05127825,4.552233,5.2425733,1.4707246,IR
0.8834713,-0.99999934,1.2805685e-09,0.20679602,0.20679602,-0.32623905,4.0798626,4.8356566,1.4855945,IR
0.8537744,-0.99999934,8.731149e-11,0.1785476,0.1785476,-0.0502272,4.8427496,5.6007123,1.4811764,IR
0.99999934,-0.88313466,-9.749783e-10,0.20611331,0.20611331,0.09873746,4.0369043,4.8516736,1.4887553,IR
0.99999934,-0.9974351,-2.0372681e-10,0.18401574,0.18401574,-0.11511882,5.093458,5.4342847,1.472307,IR
0.99999934,-0.95364803,2.066372e-09,0.19829209,0.19829209,-0.1551424,4.084926,5.043037,1.4639409,IR
0.9999993,-0.9880745,1.4551915e-10,0.19212002,0.19212002,0.059780113,4.257464,5.205049,1.4570334,IR
0.99999934,-0.8453536,-1.1059456e-09,0.20081607,0.20081607,0.18227303,3.9343677,4.9796534,1.4799197,IR
0.99999934,-0.9978018,1.193257e-09,0.18720342,0.18720342,-0.16661666,5.182431,5.3417506,1.4992121,IR
0.99999934,-0.9358205,-1.8044375e-09,0.19400455,0.19400455,-0.15718545,3.7295794,5.1544886,1.4384809,IR
0.95621824,-0.9999994,2.910383e-10,0.17370488,0.17370488,-0.07176134,5.08669,5.756854,1.4713453,IR
0.9999993,-0.9329971,1.0477379e-09,0.2170131,0.2170131,0.06845547,3.7329388,4.607992,1.4578606,IR
0.91894096,-0.99999934,3.4924597e-10,0.18685332,0.18685332,-0.24390455,4.956111,5.3517594,1.5010723,IR
0.99494845,-0.99999934,-1.4842954e-09,0.19655538,0.19655538,-0.20233133,4.360259,5.0875955,1.46599,IR
0.9418359,-0.99999934,1.1059456e-09,0.19152507,0.19152507,0.1977589,4.607091,5.221218,1.4764864,IR
0.99999934,-0.9054116,-1.1641532e-09,0.2007297,0.2007297,0.09947087,4.318157,4.981796,1.4818242,IR
0.93684655,-0.9999994,8.731149e-10,0.18132864,0.18132864,-0.27794883,5.182745,5.514815,1.4867435,IR
0.9999993,-0.95432174,7.566996e-10,0.20980732,0.20980732,-0.13964474,3.5061326,4.766252,1.4354681,IR
0.9641634,-0.99999934,-1.6880222e-09,0.1921274,0.1921274,0.11721476,4.461752,5.2048492,1.4793824,IR
0.90898347,-0.9999993,1.1641532e-10,0.201823,0.201823,-0.019013893,3.7698216,4.9548087,1.4440502,IR
0.9291755,-0.9999994,1.3387762e-09,0.18163957,0.18163957,-0.22186755,5.2307463,5.505375,1.4986792,IR
0.9841461,-0.9999993,1.4551915e-09,0.2131822,0.2131822,-0.1380177,3.837422,4.690798,1.4518735,IR
0.96125907,-0.99999934,-9.604264e-10,0.19021061,0.19021061,0.09229327,4.4804487,5.2572994,1.4807496,IR
0.9078896,-0.9999993,5.820766e-10,0.2068597,0.2068597,-0.07173662,3.5521698,4.834168,1.4341602,IR
0.9999994,-0.8995055,-1.2805685e-09,0.1783723,0.1783723,-0.19582926,5.0300636,5.606217,1.4845806,IR
0.97826135,-0.9999993,1.5716068e-09,0.21021543,0.21021543,-0.060635388,3.792275,4.7569985,1.4629103,IR
0.97725654,-0.99999934,-2.3283064e-10,0.19292729,0.19292729,0.21750523,4.8014135,5.18327,1.4920404,IR
0.9999992,-0.9772503,1.2223609e-09,0.21517786,0.21517786,-0.00065773143,3.8671837,4.647293,1.4459606,IR
0.93168604,-0.99999934,-4.656613e-10,0.19335061,0.19335061,-0.3908909,4.888277,5.1719213,1.4879123,IR
0.88453144,-0.99999934,1.0477379e-09,0.18399967,0.18399967,-0.039989907,4.9926786,5.434759,1.4690924,IR
0.92483425,-0.9999994,1.5716068e-09,0.18465966,0.18465966,0.037050337,4.571677,5.4153357,1.4694605,IR
0.9620131,-0.9999992,9.313226e-10,0.22346202,0.22346202,-0.07611396,4.020715,4.47501,1.4696438,IR
0.99999934,-0.94304115,1.193257e-09,0.19473174,0.19473174,-0.22225684,4.621816,5.13524,1.516053,IR
0.9949651,-0.9999993,-6.2573235e-10,0.20941655,0.20941655,-0.009970445,3.9276958,4.7751455,1.4616243,IR
0.9999994,-0.80062866,7.930794e-10,0.1741434,0.1741434,0.2448839,4.468749,5.7423573,1.4378569,IR
0.9136216,-0.9999993,6.693881e-10,0.20565549,0.20565549,-0.14729731,3.8741913,4.862474,1.446765,IR
0.9846449,-0.99999934,-1.4260877e-09,0.20445809,0.20445809,-0.3106769,4.040983,4.8909507,1.4668616,IR
0.978242,-0.9999993,-9.313226e-10,0.21251409,0.21251409,-0.09259731,4.1043835,4.705545,1.4744786,IR
0.89568853,-0.99999934,-8.731149e-10,0.18529898,0.18529898,-0.0019872335,4.3696337,5.3966513,1.4527411,IR
0.86767733,-0.9999993,-1.6298145e-09,0.1976528,0.1976528,-0.24031618,4.4972496,5.0593476,1.4869018,IR
0.99999934,-0.96532005,-1.5716068e-09,0.1926943,0.1926943,-0.13291232,4.371556,5.1895366,1.4693406,IR
0.87252814,-0.99999934,-3.4924597e-10,0.19397925,0.19397925,0.066732,3.9142041,5.155161,1.4529691,IR
0.99999934,-0.9276958,-5.820766e-11,0.19143723,0.19143723,0.18659942,3.7584705,5.2236137,1.423253,IR
0.9353315,-0.99999934,1.2223609e-09,0.20821439,0.20821439,-0.3254023,4.890008,4.802716,1.5312934,IR
0.99999934,-0.95084405,-1.2223609e-09,0.17633305,0.17633305,-0.10747962,4.4126315,5.6710505,1.4376903,IR
0.89982367,-0.9999993,5.529728e-10,0.20007956,0.20007956,-0.08831175,4.233182,4.9979835,1.4547049,IR
0.9441623,-0.99999934,5.820766e-11,0.19272412,0.19272412,0.052744087,4.022682,5.1887336,1.4600189,IR
0.8414813,-0.99999934,6.4028427e-10,0.20187804,0.20187804,-0.35121274,4.0312448,4.953458,1.4755293,IR
0.99999934,-0.9038229,2.3283064e-10,0.17833331,0.17833331,-0.13203566,4.3602686,5.6074424,1.4531776,IR
0.9999992,-0.9616992,1.4551915e-09,0.22857367,0.22857367,0.05432412,3.4053736,4.3749347,1.4671954,IR
0.99999934,-0.9750041,-5.2386895e-10,0.18161045,0.18161045,0.08529194,5.249216,5.506257,1.470771,IR
0.9703711,-0.9999993,-6.1118044e-10,0.20812029,0.20812029,-0.31927317,4.45162,4.8048873,1.484371,IR
0.99999934,-0.8787438,-8.1490725e-10,0.18406293,0.18406293,-0.137448,3.7430868,5.4328914,1.430333,IR
0.99999934,-0.956766,8.440111e-10,0.20398368,0.20398368,0.08618166,4.33165,4.9023256,1.4811863,IR
0.97447085,-0.9999993,8.1490725e-10,0.20021969,0.20021969,-0.007628197,4.263682,4.9944854,1.4506146,IR
0.90874404,-0.99999934,9.895302e-10,0.2014603,0.2014603,-0.31061128,4.6421213,4.9637294,1.4962354,IR
0.99999934,-0.95023394,-1.1059456e-09,0.1770079,0.1770079,-0.103310876,4.168013,5.64943,1.4438342,IR
0.99999934,-0.8905955,1.1641532e-10,0.19950809,0.19950809,0.07116099,3.9681878,5.0123,1.4859103,IR
0.90802765,-0.99999934,1.6298145e-09,0.18805386,0.18805386,-0.09713112,4.0814915,5.3175936,1.4434253,IR
0.9403531,-0.9999993,-2.3283064e-10,0.2013628,0.2013628,-0.29495034,4.9875636,4.966132,1.4763813,IR
0.9999994,-0.8182295,1.1059456e-09,0.1730543,0.1730543,-0.15322825,4.2696123,5.7784967,1.4443924,IR
0.99999934,-0.85006464,-3.4924597e-10,0.19653092,0.19653092,0.2084317,3.7825694,5.0882287,1.4604015,IR
0.9329052,-0.99999934,4.0745363e-10,0.18919565,0.18919565,-0.17925721,4.257217,5.2855024,1.4469893,IR
0.742713,-0.9999994,-1.0186341e-09,0.17355594,0.17355594,-0.5411981,5.230691,5.7617946,1.485194,IR
0.99999934,-0.88147086,-8.731149e-11,0.19066568,0.19066568,0.10417077,4.478613,5.2447515,1.4694701,IR
0.9730841,-0.9999993,-1.6298145e-09,0.19906999,0.19906999,-0.18147379,3.951045,5.02333,1.4576175,IR
0.99999934,-0.93412554,7.2759576e-10,0.19070695,0.19070695,-0.03275355,4.042039,5.2436166,1.4691122,IR
0.94383204,-0.9999993,1.1641532e-09,0.20725273,0.20725273,-0.29453832,4.575289,4.8250003,1.4611558,IR
0.99999934,-0.91306096,2.3283064e-10,0.192747,0.192747,0.05213844,4.4206357,5.188118,1.4928278,IR
0.98878765,-0.99999934,1.3387762e-09,0.18784894,0.18784894,-0.18597953,4.280138,5.323395,1.451138,IR
0.8257835,-0.99999934,9.895302e-10,0.18758173,0.18758173,-0.18429603,4.3261228,5.3309774,1.4692367,IR
0.8328698,-0.9999994,-5.820766e-11,0.17737363,0.17737363,-0.35669255,5.18009,5.6377816,1.5127865,IR
0.9999993,-0.995427,-1.1641532e-09,0.20564009,0.20564009,0.03540558,4.1705713,4.862838,1.4656271,IR
0.99999934,-0.92030406,-1.3387762e-09,0.18877466,0.18877466,-0.039845813,4.3107805,5.29729,1.4572175,IR
0.9999994,-0.8580657,1.1641532e-10,0.18348193,0.18348193,-0.26008528,4.2704053,5.450095,1.4722531,IR
0.9479595,-0.9999993,4.0745363e-10,0.20236638,0.20236638,0.006212463,4.210637,4.9415045,1.4463278,IR
0.9999994,-0.8649537,-4.947651e-10,0.1867087,0.1867087,0.080019414,4.16655,5.355905,1.4488747,IR
0.9962492,-0.9999993,2.910383e-10,0.19893304,0.19893304,-0.20609991,4.340301,5.026788,1.4598533,IR
0.89224434,-0.99999934,1.1350494e-09,0.20034446,0.20034446,-0.41471824,3.9177613,4.991375,1.4708874,IR
0.8173247,-0.99999934,1.4842954e-09,0.17348808,0.17348808,-0.27022994,5.265627,5.7640476,1.5039133,IR
0.9999993,-0.97794336,4.3655746e-10,0.20866597,0.20866597,-0.12367133,4.6472483,4.792322,1.4716041,IR
0.9853588,-0.9999993,9.313226e-10,0.20326284,0.20326284,-0.08391022,3.8461924,4.9197106,1.4340794,IR
0.99999934,-0.9723716,1.4551915e-10,0.20362847,0.20362847,-0.23503721,4.085992,4.910877,1.4741365,IR
0.86676854,-0.9999993,-4.3655746e-10,0.19728974,0.19728974,0.007018387,4.233644,5.0686584,1.4627494,IR
0.99999934,-0.90187883,1.7462298e-10,0.19210032,0.19210032,0.026632024,4.174392,5.205583,1.4680421,IR
0.9999994,-0.85238904,6.9849193e-10,0.16488467,0.16488467,-0.085106604,5.292493,6.064805,1.4601974,IR
0.92721856,-0.9999993,9.604264e-10,0.21674623,0.21674623,-0.32901627,3.4535618,4.613666,1.4478912,IR
0.9479238,-0.99999934,-2.05182e-09,0.18799274,0.18799274,-0.044366147,4.6627946,5.3193226,1.472125,IR
0.9999993,-0.9366526,-1.3387762e-09,0.21107337,0.21107337,0.016363103,3.8081646,4.7376633,1.4612888,IR
0.8843111,-0.99999934,6.1118044e-10,0.18355522,0.18355522,-0.28777573,5.235444,5.447919,1.5126829,IR
0.99999934,-0.9014149,4.0745363e-10,0.19654164,0.19654164,-0.18465778,4.017494,5.087951,1.4461222,IR
0.89392686,-0.9999993,-1.0768417e-09,0.19310045,0.19310045,-0.1254562,4.4849973,5.1786213,1.4735107,IR
0.9999994,-0.8206112,5.820766e-10,0.17925882,0.17925882,0.10699785,4.5129747,5.5784917,1.4833574,IR
0.9940598,-0.99999934,-1.6734703e-09,0.18402849,0.18402849,-0.31415743,5.295664,5.433908,1.4999948,IR
0.93547,-0.9999993,1.5716068e-09,0.19892412,0.19892412,-0.14098915,3.9918318,5.0270133,1.4532425,IR
0.9999993,-0.97504216,4.656613e-10,0.19740655,0.19740655,0.06798365,4.3783283,5.065659,1.4561443,IR
0.99999934,-0.8914177,-1.8044375e-09,0.20543815,0.20543815,0.060484394,3.7459016,4.867618,1.4558094,IR
0.99999934,-0.99247104,4.947651e-10,0.19401252,0.19401252,-0.25564978,4.8189764,5.1542764,1.4770496,IR
0.9194867,-0.9999993,-4.656613e-10,0.20665704,0.20665704,-0.27047777,3.9415097,4.838908,1.452624,IR
0.9066317,-0.99999934,1.7462298e-10,0.19043203,0.19043203,0.010961345,4.3668737,5.2511864,1.4885906,IR
0.91931564,-0.9999993,-8.731149e-10,0.19838426,0.19838426,-0.15064496,4.427081,5.0406938,1.4614058,IR
0.99718034,-0.99999934,4.656613e-10,0.19069794,0.19069794,-0.27305716,5.266011,5.243864,1.504791,IR
0.99999934,-0.9503947,-4.947651e-10,0.19357726,0.19357726,-0.028990569,3.8644924,5.165866,1.4531957,IR
0.8886068,-0.9999994,-2.0954758e-09,0.1856463,0.1856463,-0.011611336,5.0453796,5.386555,1.5048271,IR
0.98925513,-0.9999992,0.0,0.2242022,0.2242022,-0.25223607,3.5343232,4.460236,1.4472833,IR
0.9148292,-0.99999934,-1.3387762e-09,0.18598615,0.18598615,-0.34627834,5.299018,5.3767123,1.4758888,IR
0.9192742,-0.99999934,-1.1641532e-10,0.19417804,0.19417804,-0.2722391,4.0126233,5.149883,1.4505799,IR
0.9339929,-0.99999934,-3.4924597e-10,0.19641161,0.19641161,0.018957913,4.488636,5.0913196,1.4939431,IR
0.90521103,-0.9999993,-6.4028427e-10,0.20288669,0.20288669,-0.19621715,4.131718,4.928832,1.4638697,IR
0.99999934,-0.9192939,-1.0186341e-09,0.18468858,0.18468858,-0.19460508,4.751493,5.414487,1.4888004,IR
0.9999993,-0.9901123,-6.4028427e-10,0.20091185,0.20091185,0.007121917,3.8212333,4.9772787,1.4373326,IR
0.97510254,-0.9999994,2.764864e-10,0.18942115,0.18942115,0.05383125,4.8056355,5.2792106,1.487042,IR
0.9999993,-0.93211025,2.0372681e-10,0.21473809,0.21473809,-0.05576403,3.737167,4.6568108,1.4463009,IR
0.9668046,-0.99999934,2.3283064e-10,0.1907128,0.1907128,-0.35622144,5.12702,5.243456,1.4936495,IR
0.9555844,-0.9999993,3.4924597e-10,0.20567448,0.20567448,-0.09992664,4.3438134,4.862025,1.4783674,IR
0.9320968,-0.99999934,-5.820766e-10,0.18204926,0.18204926,-0.067128055,4.725354,5.4929852,1.4673767,IR
0.9945586,-0.9999992,1.1641532e-10,0.2247636,0.2247636,-0.15869512,3.5306048,4.4490957,1.4551882,IR
0.9687863,-0.9999993,-1.1641532e-09,0.20357813,0.20357813,-0.22589949,4.6189294,4.9120913,1.4921422,IR
0.95266867,-0.9999993,2.0372681e-09,0.20970413,0.20970413,0.062871315,3.615304,4.768597,1.4502039,IR
0.9999993,-0.96888334,1.1350494e-09,0.19456445,0.19456445,0.080858015,4.455213,5.139655,1.4620028,IR
0.99999934,-0.9258142,-4.0745363e-10,0.1978972,0.1978972,-0.23148042,4.3629155,5.0531,1.479557,IR
0.9999993,-0.9481223,-2.3283064e-10,0.19927745,0.19927745,-0.08083301,4.159571,5.0181007,1.4392729,IR
0.9999993,-0.9463494,1.3387762e-09,0.21143945,0.21143945,0.12751266,4.253939,4.7294607,1.4669635,IR
0.94905674,-0.99999934,-4.656613e-10,0.18164062,0.18164062,-0.020659301,4.62526,5.5053425,1.4605298,IR
0.8488691,-0.9999993,-1.6298145e-09,0.20684616,0.20684616,-0.39586166,4.5481267,4.834484,1.5085922,IR
0.99999934,-0.9659196,2.910383e-10,0.18357041,0.18357041,-0.22851402,4.7723603,5.447468,1.4783908,IR
0.97740835,-0.9999993,-9.895302e-10,0.20341742,0.20341742,0.009500037,4.1122465,4.915972,1.4765948,IR
0.96729404,-0.99999934,-2.3283064e-10,0.19652382,0.19652382,0.073432855,4.12917,5.088413,1.4321569,IR
0.9920054,-0.9999993,9.313226e-10,0.21810034,0.21810034,-0.27098566,3.8517027,4.5850215,1.4712951,IR
0.9999993,-0.94544905,1.1641532e-09,0.19054776,0.19054776,0.080754936,4.230463,5.247997,1.4415995,IR
0.9999993,-0.9174713,1.2805685e-09,0.2016626,0.2016626,0.09155132,4.154251,4.95875,1.4632471,IR
0.9529694,-0.99999934,5.820766e-10,0.18845291,0.18845291,-0.06632863,4.5180244,5.3063335,1.4431914,IR
0.89664805,-0.9999993,-2.3283064e-09,0.22310962,0.22310962,-0.3913798,3.6018372,4.4820786,1.462209,IR
0.96410686,-0.99999934,3.4924597e-10,0.17664896,0.17664896,-0.16107388,4.9288473,5.660909,1.4673817,IR
0.9999993,-0.9622758,1.1641532e-10,0.21457365,0.21457365,-0.047103662,3.7993693,4.6603794,1.4829073,IR
0.82687515,-0.9999994,-1.1641532e-10,0.16392589,0.16392589,-0.15987408,5.157962,6.100277,1.4696951,IR
0.9999993,-0.9208153,-8.731149e-11,0.20476124,0.20476124,-0.12312874,4.744058,4.8837094,1.5036895,IR
0.9999993,-0.8179425,-8.2945917e-10,0.19008714,0.19008714,0.0017668295,3.6938753,5.2607136,1.4417427,IR
0.99999934,-0.8830813,-2.910383e-10,0.20315818,0.20315818,0.15490553,4.044373,4.9222455,1.4689634,IR
0.99999934,-0.98669785,4.2200554e-10,0.19240715,0.19240715,-0.20850094,4.26631,5.197282,1.4464048,IR
0.8995979,-0.9999993,-2.1536835e-09,0.20631655,0.20631655,-0.36444625,4.2271423,4.8468943,1.4715006,IR
0.89120215,-0.99999934,1.5716068e-09,0.1736534,0.1736534,-0.11221205,4.626142,5.7585607,1.4562728,IR
0.93998545,-0.99999934,-6.9849193e-10,0.2091346,0.2091346,-0.0699257,3.6408896,4.781584,1.4851974,IR
0.9631713,-0.99999934,0.0,0.18990818,0.18990818,-0.081214026,4.3210325,5.2656717,1.4638516,IR
0.9999993,-0.9821776,5.820766e-11,0.208736,0.208736,-0.2124482,4.5128937,4.7907143,1.4668043,IR
0.99999934,-0.9087874,-1.1641532e-09,0.18125288,0.18125288,0.13772361,4.5087624,5.51712,1.4662092,IR
0.99999934,-0.9284369,-2.561137e-09,0.2012277,0.2012277,-0.096113384,4.1291327,4.969467,1.4796797,IR
0.9027746,-0.99999934,8.440111e-10,0.18518879,0.18518879,-0.23536418,4.5396867,5.3998623,1.4772706,IR
0.8844812,-0.99999934,1.1641532e-09,0.20014027,0.20014027,-0.30731323,4.2487726,4.9964676,1.4628855,IR
0.9077288,-0.99999934,-1.1641532e-10,0.19594987,0.19594987,0.13836364,4.327992,5.103317,1.4830301,IR
0.93286556,-0.99999934,2.0372681e-10,0.188293,0.188293,-0.17778401,4.5126114,5.3108406,1.4795234,IR
0.9999993,-0.9505457,3.929017e-10,0.19752318,0.19752318,-0.0035133758,4.116888,5.062668,1.4567858,IR
0.93504876,-0.9999963,3.259629e-09,0.2873121,0.2873121,0.020873208,0.11800003,3.4805107,1.2699186,IR
0.9999958,-0.95034194,6.9849193e-10,0.30974835,0.30974835,0.054947246,0.019615412,3.228403,1.2730955,IR
0.93227315,-0.9999965,3.259629e-09,0.29819882,0.29819882,0.005415943,0.08962178,3.353444,1.2835375,IR
0.99999565,-0.9064272,-2.561137e-09,0.29832318,0.29832318,0.04013359,0.16394901,3.3520434,1.3038924,IR
0.9970422,-0.99999696,2.8521754e-09,0.25227594,0.25227594,0.0061300853,1.1281042,3.9638855,1.30607,IR
0.99999684,-0.9071411,5.2386895e-10,0.24431436,0.24431436,0.10378721,0.5415716,4.0930576,1.294798,IR
0.9959786,-0.99999624,-4.2491592e-09,0.3153381,0.3153381,0.007875148,0.13465881,3.1711774,1.3033749,IR
0.99999577,-0.89641297,1.7462298e-10,0.31406277,0.31406277,0.041969575,-0.20404768,3.1840532,1.259306,IR
0.95779365,-0.9999969,2.3283064e-09,0.25185207,0.25185207,0.018257294,1.0726438,3.9705565,1.3264443,IR
0.99999535,-0.93995804,1.1641532e-10,0.33402967,0.33402967,0.009538289,-0.32880926,2.993723,1.254026,IR
0.9547652,-0.99999607,2.5320332e-09,0.3068917,0.3068917,0.006092302,-0.084956884,3.2584548,1.2709055,IR
0.9590049,-0.99999654,3.0413503e-09,0.2825124,0.2825124,0.040462747,0.33514857,3.5396428,1.3126273,IR
0.97847956,-0.9999966,1.9208528e-09,0.26927185,0.26927185,0.0049432702,1.2967448,3.7136924,1.3595943,IR
0.98090726,-0.99999523,4.2491592e-09,0.3585511,0.3585511,0.021133266,-0.3299365,2.7889814,1.250658,IR
0.9767985,-0.9999968,3.1432137e-09,0.2629846,0.2629846,0.044659164,1.152822,3.8024771,1.3429246,IR
0.9999962,-0.8960286,-2.1245796e-09,0.31188497,0.31188497,0.054777965,-0.24854803,3.2062876,1.2477919,IR
0.9954482,-0.99999666,3.2014214e-10,0.28005224,0.28005224,0.007002808,0.39383674,3.5707374,1.3139828,IR
0.99984664,-0.9999951,1.7462298e-09,0.32993573,0.32993573,-0.0026307697,-0.29004788,3.0308692,1.251103,IR
0.9727332,-0.9999973,1.3096724e-09,0.23626474,0.23626474,0.020784004,1.5627451,4.232511,1.3448081,IR
0.999996,-0.9352044,-1.3387762e-09,0.31986877,0.31986877,0.0424945,0.01624012,3.1262596,1.2812985,IR
0.9307229,-0.99999654,-3.783498e-09,0.29619104,0.29619104,-0.010210918,0.2753985,3.376176,1.2961084,IR
0.9999949,-0.9469923,5.296897e-09,0.32976642,0.32976642,0.030186672,-0.028234959,3.0324244,1.2776699,IR
0.94002503,-0.99999714,2.6193447e-09,0.27127504,0.27127504,0.035056777,0.65683794,3.6862712,1.2968208,IR
0.9999968,-0.887319,5.820766e-10,0.2494642,0.2494642,0.07971135,0.59217715,4.008562,1.2875403,IR
0.9764602,-0.9999964,-1.3387762e-09,0.30519924,0.30519924,0.00528474,0.3514657,3.2765255,1.31106,IR
0.9999953,-0.8273374,-3.4924597e-10,0.30409715,0.30409715,0.03838743,-0.05975151,3.2883964,1.2728398,IR
0.95232165,-0.99999756,-2.6193447e-10,0.2284813,0.2284813,0.0074432623,1.7886333,4.376696,1.3418199,IR
0.9999965,-0.8939821,-2.6193447e-09,0.28289244,0.28289244,0.07458976,-0.022530317,3.5348873,1.2625035,IR
0.982166,-0.9999968,1.9499566e-09,0.2745627,0.2745627,-0.0105028385,0.39296842,3.6421304,1.2856311,IR
0.99999577,-0.95064425,1.2223609e-09,0.31695074,0.31695074,0.056129538,-0.09542799,3.155041,1.2713892,IR
0.9483238,-0.9999968,-7.566996e-10,0.26918218,0.26918218,0.062927105,0.9564035,3.7149303,1.3050379,IR
0.9999952,-0.93998384,3.8999133e-09,0.357439,0.357439,0.0016291378,-0.33519912,2.7976587,1.2519625,IR
0.9585101,-0.9999964,-1.6298145e-09,0.29474345,0.29474345,0.038151126,0.3669784,3.3927574,1.2887275,IR
0.9813238,-0.9999958,0.0,0.3079034,0.3079034,0.029405395,0.16810727,3.2477474,1.3036461,IR
0.98575354,-0.9999967,-9.895302e-10,0.26132566,0.26132566,0.016274419,1.2353878,3.8266156,1.3376818,IR
0.99999523,-0.9969008,5.646143e-09,0.37594026,0.37594026,0.0469012,-0.3861773,2.6599772,1.2485409,IR
0.9999972,-0.9845828,1.9208528e-09,0.2352143,0.2352143,0.026523037,1.7578015,4.2514124,1.361026,IR
0.9683889,-0.99999595,-2.6775524e-09,0.31300738,0.31300738,0.025124105,0.028979778,3.1947894,1.2985116,IR
